id,name,rank,rankPoints,wins,games,winRatio,averageDamage,kills,killDeathRatio,averageRank,grade
account.3f79c50389bc43c5ad934d3d70adf1c2,Twitch_todol,1,7724,397,1789,0.22191168,397,6062,4.348637,20.387926,1
account.b595b519e3a24a4ca9913f7b48905a77,twitch_Mongtenna,2,7386,305,1786,0.17077267,401,6037,4.0680594,25.385778,1
account.dd94e8c15eac442a8954c4dd1375dae9,eeeeeeeeeeeeeeQ,3,7152,268,1178,0.22750424,310,3143,3.446272,14.943973,1
account.f856ae9ed09e44aba7afb7c98f6a0baf,QQMQQ_,4,7026,354,830,0.426506,601,4466,9.304167,9.912048,1
account.ce37497cea794b8b9df7334aa5cc1d29,CSkiller-007,5,7001,157,1282,0.122464895,343,3619,3.216889,20.841654,1
account.38aeda2df88a4423a2172f33bed3de68,mdy908713,6,6942,102,1905,0.053543307,266,4041,2.2387812,38.967453,1
account.cb6af943e4ec427e93e21b68f51da378,Qun-376023803-fz,7,6939,358,992,0.3608871,373,3022,4.7292643,13.910282,1
account.7c8dc4e801db48e59e9b54ebf7ffe698,huya-10291639,8,6900,185,1185,0.15611814,412,4195,4.1824527,25.849789,1
account.d7e6ca9144be48449e2e2f9e5f07e294,Kemal_SunaL,9,6880,97,1381,0.070238955,273,2958,2.2983682,30.501085,1
account.52aa8c14e05c45eea359fe62c619fc71,2218854316yy,10,6874,63,1311,0.04805492,107,1120,0.89671737,15.980167,1
account.d51dd55fab8f4bc6bcb6e648232b1df0,kesinisb,11,6870,63,1969,0.031995937,297,4418,2.3179433,43.03555,1
account.a50bec063c7d4bf0b0f9ec87cef9f68f,DouYu--6346455,12,6815,189,1347,0.1403118,390,4451,3.843696,34.86266,1
account.1d61584f5c81434ba4d5344d55a55b9f,edisonxianfeng,13,6746,156,841,0.18549345,298,1894,2.7569141,16.48157,1
account.c2da0efb32654edeab6b7fbacdd1b7ab,IMBatMan-Lxy,14,6746,6,3247,0.0018478596,130,3548,1.0947238,51.188175,1
account.dd29b1eb04ed47d79081167ebfacad1e,thenajat,15,6724,66,1587,0.0415879,226,2947,1.9349967,36.977314,1
account.8833c74411ce4fbda0b357380a6c6760,Neeeeeeeeeeeee,16,6705,63,1407,0.04477612,308,4079,3.0304606,38.060413,1
account.de1227b7eaaf42d7aaed1861450de71d,ninggang1976,17,6695,3,2066,0.0014520814,126,1720,0.83373725,35.612778,1
account.1f6d2128c4b342cfa2b1bbe22cb00015,Min-m4a1,18,6679,112,1471,0.07613868,321,4077,3.0,38.725357,1
account.a0f26b340f774cc684c69ba28c16806b,GIA7777777,19,6676,129,1273,0.10133543,339,3685,3.2127287,38.32993,1
account.f034b7d1574b410d88a187e3060ed82e,Ray2022,20,6676,22,4326,0.0050855293,151,5408,1.2562137,55.257282,1
account.80ae1f45a1ba4ad88927cffe3f24ec48,AICHI-PUTAO,21,6672,73,1544,0.047279794,283,3429,2.3294837,35.99158,1
account.4038c3dd77de408dbfcbe747bcc89ca7,longshadadui,22,6613,39,1342,0.029061103,218,2022,1.5518036,29.526081,1
account.257184f365594932a079ab0f451f406d,carima,23,6612,58,1367,0.042428676,258,2783,2.122807,38.427944,1
account.8f733b5eac6a444eb1244a5be50372e3,Ha_noJI_4apJIuka,24,6587,54,1319,0.040940106,281,2824,2.2306478,34.597424,1
account.d7c78b929a0f4da5a3e4260e3bc8242f,meiyumuxiaoOvO,25,6566,157,1463,0.10731374,406,5093,3.8907564,48.062885,1
account.a2465801e62143b3b1fca6cd29949889,NJHunter,26,6561,104,888,0.117117114,323,2356,3.0051022,26.021397,1
account.e555200a46ce435aa58a29d5f3c6101c,LZY-111022,27,6529,22,1446,0.0152143845,127,1463,1.0273876,28.516598,1
account.336af7f6f0344dbc8c35516a74cbed14,laochazatan,28,6521,46,996,0.046184737,194,1441,1.5136554,25.567268,1
account.a6c675475dd54cdea0daacc0cb755076,sitty159,29,6506,22,1697,0.012964054,128,1711,1.0208831,39.66942,1
account.c6223ded1db645719bda1db71a03bde6,NeiHanTVppx,30,6501,47,993,0.04733132,252,1884,1.9894403,29.817724,1
account.f85457e5f6144eb1a5cdc4d91bc87ac8,laozipapa,31,6500,17,1494,0.011378849,225,3035,2.0548408,41.976574,1
account.e0c2a073c8b142a18e5c5c103a0c1212,unknowN-Rover-_-,32,6496,152,809,0.18788628,393,2702,4.1001515,25.12361,1
account.dc3963cc1a61429681d5ccbbf4b34ff0,4eI7yXa_T-3,33,6494,50,1787,0.027979854,178,2558,1.4718066,38.202576,1
account.9919e82e260c4bbcb4c862ba5f0999cf,DKH-keywebxpy,34,6490,136,1753,0.07758129,328,5318,3.2888064,32.58072,1
account.a88356d6e5ba4aceba429cdaa07274dd,BoLuo_i,35,6481,8,2860,0.002797203,128,2817,0.9877279,50.81154,1
account.7fac7106dc484cc6b60abf76518399da,AJW_QaQ,36,6480,133,797,0.16687578,281,1852,2.764179,19.400251,1
account.6a097d00cde846ebabce07bcc632ad00,MaSento1,37,6478,93,1065,0.08732394,220,1776,1.8271605,35.0723,1
account.41ceaed83ee7453fadad19ec6a660834,CTAPbIY,38,6475,59,1141,0.051709026,294,2575,2.3776546,35.438213,1
account.fd920dbdb61649198f4dce8031113f68,PlayPlayPC,39,6474,33,2201,0.014993185,167,3002,1.3846864,27.557928,1
account.6219b24ec0364774acb82028941d7203,0i_I_iQAQi_I_i0,40,6472,39,3329,0.01171523,177,5402,1.6419452,55.35296,1
account.318bcf9201cf45a6b37cacfda27e751d,ININBRAVE,41,6466,40,971,0.041194644,187,1418,1.5230935,27.247168,1
account.f93f51acf1134acaacef1d7189463729,HB-L3,42,6461,19,1022,0.018590998,133,1144,1.1394422,27.298435,1
account.a715b2b0a7714e79b2d4e7a53bedc073,LONG-ADC,43,6455,92,964,0.09543569,319,2542,2.9117985,29.797718,1
account.4402c8c893524edf9211ed21f0c803e0,ZhangBing66666,44,6450,43,1025,0.04195122,217,1758,1.7902241,32.65951,1
account.0764243c5e6c4b59b9c225e339ccdec5,TLYYSYS,45,6447,82,1043,0.07861937,249,1988,2.066528,34.05657,1
account.c68b26cc070943968bc0f1727a31f116,YYtv7342-Cc,46,6439,148,828,0.17874396,476,3531,5.185022,32.422707,1
account.845bf220be79400689547769ff8606ee,Timo7624,47,6434,59,1006,0.058648113,206,1580,1.6684266,25.817097,1
account.f5418e27430b4c1bbe180ab51af1cec1,DouYuTv-7320893,48,6428,79,850,0.09294118,237,1781,2.309987,24.012941,1
account.0be1790139314e47acdce071e463913a,Hebe3C20190613,49,6422,23,1299,0.017705929,236,2562,2.0062647,39.623558,1
account.8f431a52baf0477cbb4e98a1146ee9d4,19681035yu,50,6421,18,1822,0.009879254,115,1614,0.8946785,41.72283,1
account.217ba42961cf45648f72098d6c45d490,amoslHl,51,6416,30,1520,0.019736841,168,1941,1.3026845,37.000656,1
account.a8457aed97474bfd83cd5c33b4091f9e,YOYO_LJH,52,6416,15,1358,0.011045655,121,1232,0.9173492,33.733433,1
account.753769c5bd1b41be99df2959f7194296,nmmmpxx,53,6414,39,842,0.04631829,97,694,0.8631841,17.895487,1
account.30a7d6beed39447e8091e525f9f53ebd,c24m,54,6412,25,1235,0.020242915,136,1282,1.0586293,30.19514,1
account.e72f55fb4052404ea219f5f1462820e9,Ws_dashuai,55,6411,20,1496,0.013368984,196,2437,1.6510841,43.83623,1
account.7295f249a87b446c966b5ffacb333da9,Citipost,56,6410,22,1808,0.012168142,271,4216,2.3605824,52.954094,1
account.60806225b0f543fb9f6d91c26cc1d962,Edwinw0w,57,6408,46,678,0.06784661,304,1848,2.9194312,20.511799,1
account.f79f254c742d46f981eaec562374fefc,lesysunshine2-25,58,6408,44,1641,0.026812918,194,2490,1.5591735,41.40707,1
account.c2cfa1f35f104a319b7ded231ff9b4f3,WG-130,59,6407,54,1245,0.043373495,298,3030,2.5419464,44.73815,1
account.332a8cc139f14ae98bd5552b41178399,LoneWolfAndy,60,6407,18,2578,0.0069821565,167,3442,1.3445313,55.413887,1
account.2f6652cebbbb4d64812c4db1576057cf,No1_SCAL,61,6407,161,996,0.16164659,304,2740,3.2580261,21.53715,1
account.473a5f777dbe4cdab2ec1aae8ab1f1f3,R_U_B_I_K,62,6406,48,1073,0.04473439,244,2228,2.1736586,36.39888,1
account.922e682a52254dc0975393a413e67b3b,mql121891,63,6406,21,1454,0.014442916,76,873,0.60921144,34.649242,1
account.755bf13ae8cd4eac91c72f74d38f2f33,Xiaohao-32,64,6406,30,793,0.03783102,187,1282,1.6802098,22.688524,1
account.3bb228ae99754530a43442025c2c0f1a,GLWBKBZ,65,6399,33,917,0.035986915,199,1441,1.6300905,29.232279,1
account.9026ceb4528f4101953724a6defddac9,767gg,66,6399,66,716,0.09217877,185,1007,1.5397553,16.860334,1
account.7c808bc2a9e24fb3b8c73401f77ee564,baadmax,67,6396,6,1612,0.0037220845,70,815,0.507472,29.241936,1
account.ead7d4a173d24c0dba8fb115f63652ed,BlueSharkTorpedo,68,6395,1,1972,0.0005070994,46,607,0.3079655,37.1501,1
account.0c370d93cd484835b4dc99c72302cd8b,Smy888888,69,6393,24,1292,0.01857585,192,1799,1.4165354,40.38777,1
account.17801b771bdf422789fdb91778731d2e,zOlezc,70,6393,135,552,0.24456522,499,2123,5.091127,15.775362,1
account.fce22add9e6548ea96e167ae07cff10a,FengTa_No-kill,71,6392,34,1157,0.029386343,102,1002,0.8922529,31.874676,1
account.8267266484334275aafc2fda1097465c,Da_Hua,72,6391,7,1354,0.005169867,112,1051,0.7802524,36.757755,1
account.b7f7340b50504217ae9eff866ca18122,chunaguangwaixie,73,6391,111,1196,0.092809364,295,2981,2.7449355,32.985786,1
account.4f24200b17dc4accba774e372b111ce6,BadPolygon,74,6390,71,594,0.11952862,218,1121,2.1434035,20.722221,1
account.18b448725b1a48bc9610a252d4a5ddf7,Iwantdurex,75,6389,60,876,0.06849315,311,2225,2.7267158,31.023973,1
account.3a8d42d9a68a43dcb4200253c8163509,xxtc1688,76,6388,25,1113,0.022461815,140,1214,1.1158088,34.626236,1
account.6099d51027b547f3bac301e03a629b18,xun13052777277,77,6380,27,1461,0.018480493,130,1338,0.9330544,37.1718,1
account.317b27cf4c874729932fd81393478471,yangxiaotingbaba,78,6379,17,1160,0.014655173,103,996,0.87139106,29.592241,1
account.fe8dba6b2f7049289ea75f030bd48a3b,xiangxinyu33,79,6374,7,1166,0.0060034306,158,1337,1.1535807,33.530018,1
account.24baba0745c641da8fb383ded9a87c1e,YiFan218,80,6373,22,1117,0.019695614,156,1314,1.2,35.447628,1
account.082789c91f7a42a18f0d4eda8b8e2c5a,Wolfheda,81,6373,124,546,0.22710623,681,2796,6.609929,20.071428,1
account.7a62d20626c54d389746a9a8ac254b74,G2_G2,82,6367,30,982,0.030549899,151,1166,1.2235047,29.404278,1
account.d7a0a904ca614abab9ceec52335730cc,Dreamer_Mx,83,6363,13,2246,0.005788068,225,4053,1.8142346,55.70659,1
account.43afffb7992945bf912838445b5aa44d,jidanbaba,84,6363,27,1403,0.019244475,195,2147,1.5603198,48.476837,1
account.b68e1942310c40028001491e19b46020,0ne_day12,85,6361,58,827,0.07013301,267,1773,2.3055916,31.62515,1
account.8afad1d1b525438b8ec165c4ef78e516,CM-Silence,86,6361,50,1246,0.04012841,239,2284,1.909699,38.501606,1
account.18d2b9282e934bdfb94ddf6d4f8f7e26,Mx_ssoss,87,6360,49,620,0.07903226,259,1449,2.5332167,19.719355,1
account.503145f8e697464886701323b90c14e9,JudiKnightsLuKe,88,6359,39,947,0.041182682,170,1330,1.4631463,34.034847,1
account.586e7855444948aea836832f9ba322b7,LeonChenUSA,89,6359,50,1281,0.039032005,171,1890,1.5340909,35.55972,1
account.2bfd93ad17194b84ba9658bf0c3f18d8,CaoNiMaDeBi02,90,6357,81,926,0.087473005,289,2003,2.3704143,27.455723,1
account.3844599a315649fcb9ae3e530732d7a5,NAGIBATOR23,91,6354,10,2136,0.0046816478,106,1609,0.7564645,47.632023,1
account.6fac1212a0ae44a9a137ca0c7e442452,Doctor_V_59,92,6353,4,993,0.0040281974,164,1229,1.2426693,29.3998,1
account.3a8b3e22eaa54d79ac2b05e6069e2425,GanSunXiaoHui,93,6353,24,702,0.034188036,125,761,1.1224189,15.938746,1
account.59694f864b604014bf88cc35d4b62c37,BZ-Zheng,94,6353,49,749,0.06542056,389,1993,2.847143,30.331108,1
account.d1f6ff1bdbdf49fbaf5d6a1c842f7e30,douyin-qg158168,95,6351,216,1012,0.21343873,195,1782,2.2386935,14.774704,1
account.8089ab4507e84033b7e12dca1dd5f437,OsniperO,96,6350,34,1424,0.023876404,151,1748,1.2575539,25.188904,1
account.03bf10fee4b943fc82645aca1b8647f6,EVERY_SOLO,97,6348,31,746,0.04155496,179,987,1.3804196,21.69303,1
account.fa1cea6978a54b1ca76ae972454bea77,Treidel,98,6347,15,1544,0.009715026,176,2196,1.4352942,45.454014,1
account.65aac16de38a49f5b6e216164b77c2f6,k14010,99,6345,126,638,0.19749217,551,2967,5.7723737,26.564262,1
account.4c865ba982a440ef8224061b3c12d1fc,fdsrttuf,100,6344,21,1333,0.015753938,118,1329,1.0129573,38.303825,1
account.05f65723296f45d691ceffe594fa26f4,fanqielian11,101,6341,7,1573,0.0044500954,79,830,0.5300128,41.364273,2
account.fb48f20baf84459a8fdd6508d0271a1b,Wangkai0821,102,6340,19,1003,0.01894317,135,1047,1.0640244,33.45364,2
account.94984e9c20914b8397cd332c8754129c,cctv_911li,103,6340,17,897,0.018952062,165,953,1.0817254,25.90301,2
account.ccf382f2e8b44498a43c954ec5a3289c,MOZOLEV_YOUTUBE,104,6340,121,621,0.19484702,670,3457,6.886454,25.956522,2
account.1d3e3f4d8e464396a7e2e7d0fff68cf9,angellee611,105,6339,12,2118,0.0056657223,139,2264,1.0750238,46.46081,2
account.5771e231a6b44612b0eb4d4e72c49b5b,Evan_nnnnn,106,6339,55,797,0.06900878,321,2179,2.9327052,32.22334,2
account.cb2570ab08e247a78b92158fa7f53c96,ERIC_DJ,107,6337,69,636,0.108490564,233,1275,2.2447183,17.424528,2
account.0f302cadc750458c9dd3f1cdfe7107b2,TEMP_CQL_1689,108,6336,15,1054,0.014231499,138,1070,1.0298364,28.726755,2
account.4e84a724ce6a42da8f7bc928ca34efe2,596112,109,6334,30,1139,0.026338894,194,1705,1.5374211,34.669006,2
account.63453546fb204c83897f7974c1dc1911,TM0007,110,6333,34,1122,0.030303031,219,2120,1.9467402,36.355614,2
account.66217926d5284c058f4e6d326b9c14c8,TeamRenHuan,111,6332,61,1042,0.058541268,388,3323,3.373604,40.570057,2
account.e7005259ed8849cb997babcbf044343f,JesusLagrima,112,6330,203,571,0.35551664,539,2728,7.4130435,14.702277,2
account.681c56bded254cf29c27131bc488a8e6,DiaoNiYaMei,113,6329,38,871,0.043628015,242,1688,2.0264106,33.626865,2
account.f0bc6d2d97a848fcb1c22686ad5d5f09,dishangxilou,114,6323,42,831,0.050541516,200,1411,1.7883396,22.972322,2
account.77ba5d9a62354eeb9fcda84be75a226d,zjlll22,115,6321,23,895,0.025698325,242,1570,1.8004587,33.023464,2
account.b71b5d27f21e4ab382ca872718ae58e5,17_Yul1an,116,6318,77,872,0.088302754,204,1422,1.7864321,34.95298,2
account.bbb55f2ca98f48e2950092892bb9d35d,SingDanceRapOas,117,6318,66,879,0.07508533,258,1943,2.3899138,24.674631,2
account.2a71544a5b7141f7bfb1899b3e269ca3,1TimLeks,118,6318,17,1651,0.01029679,179,2245,1.373929,46.8086,2
account.60248decf8f445d0b1fe837858f721d8,Tanxiaoyong98k,119,6317,32,1174,0.02725724,131,1203,1.0515734,29.683134,2
account.a7d454835b9c4e548b0504c7b1c69256,aeneas,120,6315,48,849,0.056537103,214,1545,1.9240348,31.402826,2
account.9f46ff2596ee407b9ad980266ed450b5,The-D-City,121,6313,66,632,0.10443038,272,1378,2.430335,23.393988,2
account.b822750480784456889c578b530ebee1,hyf5558,122,6311,12,1529,0.0078482665,128,1478,0.9742914,41.61282,2
account.971beab8866b4adf9a26e202a2016721,OMGlaiangKK,123,6310,64,875,0.07314286,336,2489,3.065271,35.17943,2
account.01632423720c4288a4de450f6a7ee392,HenryQQAAQ,124,6309,11,828,0.013285024,145,805,0.9853121,25.512077,2
account.a33b5918828d48dc93d68f6b3429e9e9,MC_Damaque_,125,6308,35,820,0.042682927,232,1703,2.1666667,26.99756,2
account.f8dfb999191646b582396047e484c94e,119890623,126,6308,9,876,0.0102739725,173,1144,1.3194925,25.952055,2
account.a4335c2dfb594c0783cf1456476bd352,894852625,127,6305,0,1967,0.0,87,1133,0.5760041,43.94916,2
account.f9521d9607074548be624eeffae1af8a,lgl79,128,6302,30,773,0.038809832,174,1051,1.4145356,27.754204,2
account.07e6fe3f054b40cbaea849b24df4bab5,TC_Miralay,129,6301,19,1407,0.013503909,132,1424,1.025198,35.74982,2
account.e104bcf23c3a470b9b838dbb02771a09,1K-fengzi,130,6301,117,950,0.123157896,471,4116,4.9411764,38.87158,2
account.c2e272bbadd542e3869c7483351d71e1,zUoxiAoLiang-,131,6301,152,801,0.1897628,616,4461,6.8630767,37.419476,2
account.ea214040e12a4e4e80419d2605b301cd,Kawh1_Leonard,132,6300,24,1381,0.01737871,270,3128,2.3050847,47.83925,2
account.9a0515de86534d739f43549552da8670,Khan-4,133,6300,8,1224,0.006535948,121,1174,0.96546054,31.003267,2
account.3360829e9df94c5399a2d7b65025c3fe,zhxr_zhg,134,6297,25,884,0.028280543,184,1259,1.4656577,33.966064,2
account.892fbdfb29c44a27aedba2eae6bce75e,Chariming_Smile,135,6296,55,760,0.07236842,277,1684,2.3886526,30.161842,2
account.50a27f440b524e1e8fdd390e340fa71a,master-_-aim,136,6295,157,662,0.23716012,503,2824,5.592079,25.821753,2
account.42dfaa288c37410e9995058f6f605c20,7polanka7,137,6295,14,1011,0.013847675,114,942,0.94483453,29.149357,2
account.be4a697701f84530b1edcef488a55799,PawpawCWO,138,6293,23,839,0.027413588,169,1175,1.439951,25.57807,2
account.0c020dec067d4e0eb2e5e85ee29519e7,goodliu520,139,6292,1,1817,0.00055035774,100,1453,0.80011016,43.859657,2
account.4ffb321748f44aceb7d59bfa8c57951d,CosmoDragon1,140,6291,8,1038,0.007707129,139,1042,1.0116504,32.378613,2
account.8deb0e698b744fe8ace5476ad739fbcd,TianJiaWei1229,141,6291,27,1071,0.025210084,144,1188,1.137931,30.046686,2
account.33d2b3bfc1914d80bd1b35f7e802d5af,MeTeGrz,142,6290,34,662,0.051359516,264,1449,2.2890995,24.879154,2
account.969c7a4e8eb84f01b1a8d45c4341ef04,VY-cMa,143,6290,19,980,0.019387756,165,1186,1.2328483,28.488775,2
account.b7931edbfd1b4b66972a93efc2f214e7,Shaw-His,144,6290,9,1756,0.0051252847,133,1808,1.034917,40.73007,2
account.afabba68cba34acc833cc1cfeae90526,Devill29,145,6289,1,1541,0.0006489293,86,927,0.601948,40.390656,2
account.da5c4da9df534f6abcbab704c898005f,A-daYuA,146,6289,8,1815,0.0044077137,178,2362,1.3071389,50.04573,2
account.1330428511074eefa7f52a80e4254eb7,KsTv-ID599350,147,6289,69,903,0.07641196,330,2521,3.0227818,44.099667,2
account.141935816a5d4d5e8afff939ec151074,luozhenhui520,148,6288,23,1060,0.021698114,193,1524,1.4696239,38.210377,2
account.8eaaf985a5404c418cd2a96699e092a9,Free_18,149,6288,50,1014,0.049309663,267,2321,2.4076765,38.473373,2
account.a99031ac73de485bbbd957dad3b7a3d4,Alshly,150,6287,25,1045,0.023923445,226,1728,1.6924584,34.64976,2
account.e00af469f76c4c7f82739cdebdb43333,kuaileliangfang,151,6287,3,1181,0.00254022,119,1209,1.0263158,38.86706,2
account.2623b88c12de4dd19ccce338a56b329c,needle_-02988,152,6286,20,746,0.026809651,148,995,1.3686383,23.156836,2
account.b62a4efb448341d286284d4710904927,mamaimahuap,153,6286,27,1347,0.020044543,194,2193,1.660106,42.5464,2
account.3564ebbd984e45b5bd46f809841ed179,DK610,154,6286,3,1224,0.0024509805,135,1235,1.011466,37.767975,2
account.cc2e78b200dc44cb9d248c739083ed6f,GXLZ-TangJun2020,155,6285,33,768,0.04296875,208,1408,1.9156463,33.298176,2
account.d4369ec089a44aa7af96bc6db1cdefc1,respiration_0,156,6285,46,821,0.056029234,256,1689,2.1765463,34.08039,2
account.5e235fef5fe644eca976767c6c3ef2fb,sanger112233,157,6284,20,828,0.024154589,120,761,0.9418317,29.77657,2
account.49ddb7102aea4e96bb4af43dcb82085a,NoweZ,158,6282,69,1493,0.046215672,181,2256,1.5842696,35.756195,2
account.72b2a61d4d2645ed942771d6a8f3b6a9,TheGame1983,159,6282,49,1554,0.03153153,153,1873,1.2445183,31.750322,2
account.1c4f872e1a5647049181806b20eb6cec,lymzrzf,160,6281,12,1509,0.007952286,101,1225,0.8183033,39.46587,2
account.ae876e3afcd243b4b6f3b96c6d306d92,DouYu-7225465,161,6280,25,890,0.028089888,168,1259,1.4554913,32.19438,2
account.26f7331061d544d3bdf27d45aff5b7cc,caidiaa,162,6280,46,890,0.051685393,109,846,1.0023696,33.986515,2
account.260170a537a34a5aba23fc683ccfc93c,SeeWill,163,6280,14,760,0.018421052,170,920,1.233244,24.915789,2
account.b6a1a4f3dedc4d9cbe781ac3bba3fe1b,TSL_BARBAROSSA,164,6279,33,1278,0.025821596,198,2008,1.6102647,45.034428,2
account.80ba11c1b0fa4f489d170d7756bcf3fd,kkar123,165,6278,11,1548,0.0071059433,129,1461,0.950553,49.273254,2
