id,name,rank,rankPoints,wins,games,winRatio,averageDamage,kills,killDeathRatio,averageRank,grade
account.ceba064ed4ec4f65ab1d15499fe73265,Red_5004,166,6278,24,888,0.027027028,116,784,0.9074074,25.775902,2
account.6d0885f101894c6082aff35012e2caba,JOHN1981,167,6276,9,1995,0.004511278,120,1777,0.89476335,52.78296,2
account.7de700ce47fb477ba42379199a6fccee,mimimi01,168,6276,6,1102,0.005444646,122,896,0.81751823,31.854809,2
account.afa2245791ac4dea8ed7cf2783615d06,lee0760,169,6275,42,623,0.06741573,210,878,1.5111876,21.160513,2
account.82919a905de34e1bb511e514c7588b1f,DDBBNIUBI_DUI,170,6275,27,840,0.03214286,225,1438,1.7687577,30.790476,2
account.2b9a222924df46539617c7e3c5f1a3b8,404906404,171,6273,8,1436,0.0055710305,84,929,0.6505602,38.447075,2
account.9e1a8605532e4d0f82a82be563a66b5b,Jiera,172,6273,57,738,0.07723577,315,1891,2.7767987,29.758808,2
account.864ee51342eb46c7885e87bbb2bb0397,KAIGAMARD,173,6272,9,1147,0.007846557,144,1168,1.0263621,36.844814,2
account.e9a5afbf60464635875005fa4247520e,Huo-brother,174,6272,14,1175,0.011914894,172,1437,1.2377261,40.202553,2
account.8bfc190584ed4c0eb6ac0badcc48d5d1,FaZe_January16th,175,6271,26,1273,0.020424195,206,2061,1.6527666,43.74391,2
account.eedb02e816a7422f9c63c2fcd2ba7e8e,FaZe_FuzzfaceV,176,6270,68,983,0.06917599,211,1808,1.9759563,19.699898,2
account.320a272576034c35af3c5a1d049084c2,l-jiangchun,177,6270,39,1207,0.032311518,249,2498,2.1386986,46.908035,2
account.9fb4f76f61494f9ea123c94271fffe70,Daegu_PE_LAB,178,6269,28,1819,0.015393073,72,1033,0.57677275,25.455194,2
account.8d5630b20a3f451cbfe057b81eb7dfce,NIWENMA,179,6269,28,901,0.031076582,194,1401,1.604811,37.237514,2
account.fbde5b882d9641f9867a215a316534d7,nonchan,180,6268,29,788,0.03680203,169,1096,1.4440053,26.581219,2
account.1b8c4a6dbe0e46a4b4a8ba53ce0a896c,AnsonX,181,6268,20,774,0.025839793,101,675,0.89285713,24.425064,2
account.40159a4904a544f1b74f6a12be9ac731,qingcao2222,182,6267,33,735,0.04489796,172,1025,1.460114,23.711565,2
account.430a13ae40cd4bd098f6c14f2c759e9c,weisir711,183,6266,13,920,0.014130435,144,857,0.9448732,28.759783,2
account.3579fb3c593046b9b8434597d4c9133a,Kz_PaPa,184,6263,28,799,0.035043806,242,1434,1.8599222,28.64831,2
account.d8f57a36dc5e4129b8bb80bba9236fff,Tattoo-K2,185,6263,16,1012,0.015810277,206,1546,1.5522088,38.142292,2
account.61fb35a084244a9f83c2775a7d7b2a92,Small_SuperMam,186,6262,68,1163,0.058469474,282,2902,2.6502283,27.791058,2
account.797c052d7f7e4d908f98410580590b6c,pkmuse,187,6262,107,619,0.17285945,671,3794,7.4101562,35.221325,2
account.4034166aefec42c39974db420a2da76b,Abbottobb,188,6261,60,655,0.091603056,394,2088,3.5092437,31.500763,2
account.010fab4f1d34494390a82e8e4d7ef857,DouYu-4053316_MT,189,6261,106,1227,0.08638957,355,3882,3.4629796,45.559086,2
account.3f657d90843c412e8755a2a4b79c9dd1,Kayuk,190,6259,33,869,0.03797468,293,2326,2.7822967,35.790565,2
account.33e795037a9047ba80f0fedafbaa1055,Weekend-1over,191,6259,49,839,0.058402862,216,1463,1.8518988,25.92372,2
account.0f46a7b28cb943d682d27f4adcdc83da,AntoLLIka_888,192,6257,21,1114,0.018850988,247,2068,1.8920403,44.832138,2
account.26bb7d8da8794b6d99a031df4a2fa87b,LT_yqdgp,193,6257,26,1086,0.023941068,191,1615,1.523585,35.729282,2
account.46d6a498c073426faf6909245db4f2d7,ParlamenT--,194,6256,70,1256,0.055732485,368,4086,3.439394,49.657642,2
account.2438307727db4b0fbe7596c71f6f3cb8,TackKuffe,195,6255,13,983,0.013224822,192,1493,1.5391753,42.09359,2
account.38cadd56e8d04722bc18e4f506fd0927,DOUYU-TV95923,196,6253,37,1183,0.031276416,237,2158,1.8830715,48.19442,2
account.90b879be534d4837bdcc7b682bc27c5b,shagnito,197,6253,24,788,0.030456852,214,1353,1.7709424,31.05457,2
account.95cbab06459d458aba8b949767f60a75,No_3145,198,6252,10,1022,0.009784736,115,959,0.94762844,35.92368,2
account.61f3f5c0432d4319a7f349eca2b8d490,Ngoan-Nhat-Xom,199,6251,38,954,0.039832287,281,2262,2.4694324,36.600628,2
account.0579871c9caa4811a3808dbfb87d0b74,ZMEII77,200,6250,3,1468,0.0020435967,76,793,0.5412969,41.690735,2
account.0d5578c01c574f9c9c10348a5377dfee,wtg2481,201,6250,12,1358,0.008836525,117,1170,0.8692422,44.09352,3
account.2b2d40c4b4474395820395c4673cf066,hzy1717,202,6250,35,775,0.045161292,181,1117,1.5094595,27.952257,3
account.6e636fa2839e4625b4c39c905003cfd8,17_WeiYi,203,6250,14,842,0.016627079,176,1172,1.4154589,30.704275,3
account.6889ab10691c4e7092443d9f13470cd6,17_fage,204,6249,53,674,0.078635015,310,1730,2.7635782,26.464392,3
account.435cbba261f649f0987f72e6d0f7c06e,MuhiT76,205,6248,53,718,0.07381616,256,1530,2.300752,31.011143,3
account.112f5a991cea49dd92c7873c3e75ac48,The10god,206,6246,39,681,0.057268724,276,1558,2.423017,32.930984,3
account.b82cec5656eb4482b6696dceae7603a5,yulei1-123,207,6246,55,571,0.09632224,249,1007,1.9402697,21.57443,3
account.ff6cce8c61564d57a739547ad5c1dd7a,MonkeyKing-01,208,6245,19,1382,0.013748191,230,2732,2.0044022,27.638205,3
account.a238d074f7484b1f9f24b656a00c8040,0MMP0-9527,209,6245,6,846,0.0070921984,169,1118,1.3309524,32.443264,3
account.c641c7caf5b34da5950b127309e19006,YinLeRen,210,6243,94,847,0.11097993,485,3646,4.8419657,41.89374,3
account.00b2cb9229f8474a8d46e5bac7c7eb79,DF-11B,211,6243,9,1127,0.007985803,127,1139,1.0187836,38.259094,3
account.469d8f1ab3384e7e979006c8fbda1844,MUXA-TRANSVESTIT,212,6243,29,1016,0.028543307,183,1595,1.6143725,40.978348,3
account.2e43bc41c9a245f3a1faa955058d3ffe,ii_Biubiu,213,6242,38,663,0.057315234,287,1527,2.4392972,29.263952,3
account.379fbd81c4024d85abf241e77435ba17,Cheetah_zZ,214,6241,12,1319,0.0090978015,119,1251,0.9571538,44.121304,3
account.0ced85b977d24722855e39252edb650b,human99783,215,6241,37,1232,0.030032467,267,2927,2.4493723,49.646915,3
account.4bc5c88586534f72b634269aabf25106,jungle_king,216,6241,29,791,0.036662452,202,1181,1.5498688,32.077118,3
account.85fc843e0fdc45f49f9a8c00079ecf3d,Permanent1zZ,217,6240,93,1311,0.070938215,419,5140,4.1993465,51.193745,3
account.1e20a9cc4bb446fba126c88506d05801,OMG_nardkk,218,6239,29,835,0.03473054,254,1440,1.7866005,34.828743,3
account.8093fe28610f4e3cbc310c8038b6793b,iG_syGOD_kar98k,219,6239,28,1338,0.020926757,155,1688,1.2885497,45.364723,3
account.2fd91f2624884379b2f7381d036909e0,dameng1985,220,6238,36,970,0.037113402,264,2103,2.251606,44.835052,3
account.c07d8670e7604e6987c8cb7c57feb436,BurrKiller,221,6237,29,1069,0.027128156,269,2351,2.260577,47.67914,3
account.62502ee8bd794283b24103c6250c2111,hejun830708,222,6237,31,685,0.045255475,251,1395,2.129771,30.525547,3
account.7d4934233ddd4843ab60cbc622e6ef82,nam844,223,6236,22,627,0.03508772,162,782,1.292562,20.858055,3
account.8b7d565487e5477996ea73fa6b0992a1,DudExX,224,6235,92,532,0.17293233,423,2005,4.556818,25.99812,3
account.7b93cc9b0acc4451b265e793c9f9f809,Cyan-----Joy,225,6234,34,1033,0.032913845,252,2181,2.181,40.24298,3
account.c6cf3633db24420493f74da41e67096c,roynck,226,6233,41,1389,0.02951764,234,2580,1.9096966,51.855293,3
account.13b2b441f89247098648801e05a9fbc9,1Dominator1,227,6233,31,777,0.03989704,188,1277,1.7117963,31.15444,3
account.8f000b521c5e4d8abbe3b5295e605ecd,ColinsDu,228,6233,6,1334,0.004497751,138,1412,1.063253,41.46702,3
account.2a722c6c64b946f1a1f2514588afd2b1,wbw6666,229,6233,46,828,0.055555556,335,2214,2.831202,36.018116,3
account.0dc0ff60c31c43789f23e00880bd223d,Peiper88,230,6233,34,883,0.038505096,179,1272,1.4982332,35.387318,3
account.bd6a29922c474f58bd8e6d138405428c,wxflaichiji,231,6233,9,1378,0.0065312046,217,2327,1.6997808,49.24746,3
account.1ea65406a57a4672824123e25821a0ef,XiGuaTv_102232,232,6232,81,735,0.11020408,480,3093,4.714939,35.284355,3
account.66a761da6849488d85ef82d91d62d698,LeevFran,233,6232,15,879,0.017064847,233,1626,1.8819444,39.76678,3
account.02fefb1ac6a847919230f16be04d06f6,PaterKolovos_Yt,234,6232,36,735,0.04897959,216,1238,1.7711016,32.487076,3
account.0ff5a08e057944fc9613ffd461d74a61,D-wujian,235,6231,9,1136,0.007922535,138,1223,1.085182,37.69366,3
account.8695be7049a542c98243581719eaa890,Killerplauze,236,6230,85,685,0.124087594,321,1778,2.9633334,20.813139,3
account.423ba60847984f04bca934319e9eabc0,MALISHSpb,237,6230,23,872,0.026376147,148,922,1.0859835,33.92202,3
account.e70cf96a830f489788f758fdd14afa07,yangliu505,238,6229,48,828,0.057971016,213,1402,1.7974359,33.58575,3
account.d57dae8b63f048d3bdecbbfcae5814d8,TheKingofLYBKing,239,6229,42,681,0.06167401,298,1870,2.9264476,31.643171,3
account.a784cbe9f41242919fbe0418964e2807,yunciji,240,6228,24,1331,0.018031554,244,2632,2.013772,49.540195,3
account.e24f983f9ed3403d960ed7d92e2a75aa,shangzuzu,241,6228,4,1441,0.00277585,76,804,0.55949897,34.90146,3
account.7361c9bcb047489fa3ae5492f52ceed7,Rayy97,242,6227,7,1102,0.006352087,133,1080,0.98630136,41.008167,3
account.bcb20d3e99764a9cba7310e52069ad2b,NAs1422,243,6227,27,1201,0.022481266,185,1860,1.5843271,41.774353,3
account.0a1435c42b6d4a42aadc4de73de38cb4,JIBAWANZI,244,6227,5,1402,0.0035663338,109,1256,0.8990694,45.53067,3
account.0346977e77b2439cab502fc448834234,CIA-GRANDPAPA,245,6226,18,1600,0.01125,169,2479,1.5670038,39.369373,3
account.dfd4bfff20a54cfda6c9469a3bc35e67,ALLI_TEM__,246,6225,30,776,0.038659792,216,1382,1.8525469,35.023197,3
account.bce91fed038f4b408584473904996a9e,HuyaTV_9881314,247,6224,41,752,0.054521278,154,927,1.3037975,32.904255,3
account.51496c4d41814f28885290cb8427f1aa,John-harley_84,248,6224,30,1032,0.029069768,240,1993,1.9890219,41.15213,3
account.37f16a6776ba490d9e0b3a7640fb2321,shangxiaowanan,249,6224,11,1407,0.007818053,67,791,0.5666189,31.292822,3
account.a3902060d1cd40fb9bb31ed8b5a35eff,T99-ABC,250,6224,13,1011,0.012858556,130,932,0.93386775,37.091,3
account.86f13f9f45244653b6fcc43b42c4899e,98KBiNiPiao,251,6223,23,1030,0.022330098,226,1818,1.8053625,41.116505,3
account.d9befb0e62154b9f8c12de12e88f257b,vito888,252,6223,13,1639,0.0079316655,116,1511,0.9292743,29.135448,3
account.40d63a2cb7d740cd9d10c03993fdffa4,Dream-dianf,253,6222,40,1115,0.03587444,301,3002,2.7899628,46.3713,3
account.9c274134c6c34439a4563335e92088b4,tangzhaoxu,254,6222,12,1194,0.010050251,129,1128,0.9543147,39.57454,3
account.ec0c56671b0844cbae2def57223d3745,Kim_Free,255,6222,7,1463,0.004784689,148,1623,1.1146978,49.239918,3
account.92bd93a9ae4e4c62a9ce6d9039790eb1,ldsc007,256,6222,20,877,0.022805016,147,1105,1.2893815,27.91106,3
account.a239e12d470046b3a6c4131e964cf37a,CHINA-WX-SBBBBB,257,6221,47,591,0.07952622,243,1092,2.0073528,24.19797,3
account.3d8b40c657084dd7995d8eab17692073,Kachorro,258,6220,1,1066,0.0009380863,35,251,0.23568074,25.989681,3
account.2198dd284a38481d9363dee97f10ea21,renwencai,259,6220,10,740,0.013513514,113,676,0.9260274,23.51081,3
account.2cdf46b04d9d48ef8f0b700dd7ee22a4,CN_Mole,260,6219,48,621,0.077294685,202,1011,1.761324,26.911432,3
account.194ffede89654c6ab253cdc3bfe81d87,dabaojian888kuai,261,6219,24,726,0.03305785,210,1132,1.6125356,29.812672,3
account.0b0822aa1d6847579b41fe2ac7b1073c,KADIKOYACIL,262,6217,41,904,0.045353983,242,1867,2.1608796,40.57633,3
account.b6b236ce10374973aca39d1d95a344aa,fox27-k,263,6217,17,1029,0.016520893,155,1187,1.1729249,38.419827,3
account.c28d0c3d98024a0b8c157b137b557cbb,xiao_bai_tu2222,264,6216,6,1773,0.0033840947,120,1652,0.9349179,50.64918,3
account.d91bcf57961444adb53df1c92ed02faa,LlDDY,265,6215,54,816,0.066176474,354,2411,3.1598952,35.292892,3
account.44cbaa2e8bd14abd836728f17dbe97cd,SAVER11,266,6215,29,698,0.041547276,175,890,1.3303438,25.544413,3
account.1d18100ecce24b10874e6922db2472c2,supertyler,267,6215,33,949,0.034773447,208,1628,1.7772926,35.879875,3
account.c9c0084532ab40ce8591734e19f563e7,ABCPPPPPPPP,268,6215,46,507,0.09072978,292,1247,2.699134,23.351086,3
account.5e2992e84c4b41088354a43f4e263e96,RockMe416,269,6215,16,694,0.023054754,229,1208,1.7817109,29.036022,3
account.3ef9a11680e64016a5e7b3f1a5fe390a,UnknownSteam,270,6214,86,518,0.16602316,594,2640,6.0969977,24.333977,3
account.7c34fdae13a145028d801d6639e90515,Just__Lucky,271,6213,13,1217,0.0106820045,140,1433,1.1901994,41.66393,3
account.1838bea377c44771866c30d26342ed86,HuyaTv_LinWei,272,6213,69,819,0.08424909,415,2840,3.7866666,44.42735,3
account.610c96a07ef44e47879a8604489d8c0a,COOOCP8K,273,6212,13,1088,0.01194853,121,1003,0.9330233,36.64706,3
account.3112dc0ca90045969096195cf4c59a3a,Fxiaoqi77,274,6211,18,1036,0.017374517,198,1596,1.56778,38.19305,3
account.6a830bab5bac4dc5bd7bb445b417ae29,RedBull_express,275,6211,42,891,0.047138046,298,2243,2.6388235,39.002243,3
account.5cfc953d96bf492eb91fa0aba917c8fb,zhengfengzhanyu,276,6211,39,789,0.04942966,181,1196,1.5946667,32.419518,3
account.411acab2b2d6477197650e9c2a3217ed,Dyckens,277,6211,17,1079,0.01575533,154,1364,1.2843691,40.41242,3
account.fe5ebeea6c2e44cbabdbc8aa040b4519,Battle-Royal,278,6211,11,1117,0.009847807,143,1244,1.124774,37.87556,3
account.33715aea727f4899989d0e0c3dd6f0f5,RusQaa,279,6211,66,655,0.10076336,296,1594,2.706282,25.053434,3
account.8107a29dd2d947b2acbbe298f6e40950,M__823,280,6211,31,749,0.04138852,146,811,1.1295265,26.05741,3
account.af0d346482694dba9fa194c0306e8360,HonohTsuru,281,6210,35,1346,0.026002971,272,3141,2.395881,53.34844,3
account.fae7bbde262046639c4eb978f2301f1b,fhlz1125,282,6210,0,2050,0.0,97,1547,0.75463414,51.61122,3
account.1db15309dbd34824be92d0080d16ddad,Scooby-doozz,283,6209,19,1157,0.01642178,236,2309,2.0289981,50.965427,3
account.130beb32c06646beb1bf99cf28999211,HORSTTHEWORST,284,6208,6,851,0.0070505287,111,817,0.96686393,29.645123,3
account.11fdff1f57464a188e1d0eef9b18a616,CH_Investment,285,6208,28,1167,0.023993146,243,2417,2.122037,48.27935,3
account.f379e1ebdfd743129162646839a498cf,no_4eM_xaJIBa,286,6208,41,665,0.061654136,235,1158,1.8557693,28.225563,3
account.f1206556107f4c59b43b3f1eae98a850,ChinaNobeL,287,6208,8,906,0.008830022,140,865,0.96325165,33.812363,3
account.8da360fa3c8140af9ad1692f932b3f54,WJ71720000,288,6208,15,691,0.02170767,109,520,0.7692308,21.105644,3
account.125d7a59a3a74f9c8ab3fef6df6641db,HaulPapa-_-,289,6208,118,902,0.1308204,400,3252,4.147959,27.616407,3
account.199236ce1518450daf9a9813c63de46d,Douyutv-4616290,290,6208,63,845,0.07455622,389,2868,3.667519,42.791718,3
account.302a910f11984a9e9f8e10a50eaa33df,etozhephoenix,291,6207,26,796,0.032663316,237,1514,1.9662337,36.71357,3
account.dbdb0dacfbba48a397044fd29f03a128,QSH_OldDRIVER,292,6207,92,671,0.13710879,279,1660,2.857143,24.304024,3
account.56cffa96d3824837a3cbc78fdda85829,Chi66-Qiang,293,6207,22,539,0.040816326,241,1005,1.9439071,23.580706,3
account.cc67e76d6e9b490b90fda021874719b1,Dennisnim,294,6207,102,560,0.18214285,402,2042,4.4488015,24.207144,3
account.df5d69ba81814626ae75e9203b9b5c58,Jk-5_yu,295,6206,4,892,0.004484305,118,789,0.8885135,31.872198,3
account.5e470c179bf345c591ba8d085243172d,OUTLET-NBA,296,6205,37,869,0.042577676,150,1080,1.2980769,24.168009,3
account.f88f3b8c1af8488ea77f950b0ac9b4ed,1761,297,6205,35,846,0.04137116,283,2067,2.5487053,39.914894,3
account.de0f227c41664c06899c0cb77a16f00f,Big_Men717,298,6205,49,719,0.06815021,296,1765,2.6343284,37.044506,3
account.5cd8b670a4f54025a019d6104f5aca0e,Derker5511,299,6204,9,955,0.009424084,96,689,0.72832984,32.09843,3
account.7b8c1361a189410d9b1b1ea0ffe5a752,IQfree,300,6204,19,746,0.025469169,239,1286,1.7640604,35.108578,3
account.1d6006fe5af843c6af8af5ca04fa4b85,Twitch-NAGWizard,301,6204,50,722,0.06925208,235,1365,2.03125,22.504154,4
account.df49fe19f72645fa961e6d91d911d58f,DDxz1,302,6204,9,845,0.010650887,99,666,0.7966507,26.179882,4
account.0b1247ccfe814f90884ee9c09c2cefe8,AboutFps,303,6204,28,893,0.031354982,202,1415,1.6358382,34.20717,4
account.cc384ea8ed914f93828a546e79863193,SSY_6028233,304,6203,58,750,0.07733333,283,1830,2.6445086,36.717335,4
account.5405a1e32c344b82ae2cc1ca11f40b5e,5211DY,305,6202,12,1059,0.011331445,174,1456,1.3906399,42.1898,4
account.b08f777731df4b37843b3602a1362b88,LC-9981,306,6202,17,751,0.022636484,150,878,1.1961852,29.346205,4
account.14ee4147e2cf4d12847e3d23812d8dd7,macrange,307,6202,8,1009,0.007928642,140,1051,1.04995,36.427155,4
account.d7124018a8b64b5ba2446825e22862bb,longya77,308,6201,11,728,0.01510989,113,671,0.93584377,22.82967,4
account.6f1fd38b8a4b43b391324cc2b883a21f,YYtv-7814,309,6201,40,1061,0.037700284,213,1805,1.7661449,42.310085,4
account.0edd770cc4c24dffad4ad180d3fb5adf,badboy--xz,310,6200,18,650,0.027692307,210,1136,1.7974683,26.363077,4
account.4b6be437801f481db3df93060d984090,david_0912,311,6199,13,799,0.016270338,131,839,1.06743,29.758448,4
account.05ad73ea62e74805b9f66ef5be8ad5e0,Dragon_XCX,312,6199,21,1281,0.016393442,173,1830,1.4523809,30.141296,4
account.0fc5e9d7f15a43df94b08f1adb2aa07f,Tianyeguilai_,313,6198,14,968,0.01446281,119,882,0.9245283,32.04029,4
account.3e93ac754b954e788a39358454a99840,AIREN-511,314,6198,15,834,0.017985612,176,1125,1.3736264,31.031176,4
account.1927b9045d474bada7f87b8eba0a311b,MoMo-30863414,315,6198,64,871,0.07347876,487,3738,4.6319704,47.742825,4
account.81268fac8f7848ee91bce1c474dfd16f,Zoyeed,316,6197,11,773,0.014230272,114,694,0.9107612,26.592497,4
account.abf9e91af637438e8403fd866c75c14f,Vvvvvk_Air_Eariy,317,6197,75,500,0.15,302,1282,3.002342,20.468,4
account.14add1bfcbea4dd4a41a4657aaead03d,taotao20130813,318,6196,17,793,0.021437578,170,1178,1.5180413,34.506935,4
account.6a7f49514b074b23907d79c668080518,lengend5-Mr_B,319,6196,42,682,0.06158358,238,1210,1.8876755,34.12317,4
account.35ccdf64f5d946a88ecffaca2a2af0d0,AusSailor,320,6195,61,795,0.07672956,247,1690,2.2899728,21.821384,4
account.af9ba1993837441aa2e510de08938f3a,kingmax1984,321,6195,38,848,0.04481132,310,2239,2.7641976,40.64151,4
account.ea4afb46252c47ecbc6381078dc4c3a2,3142sun,322,6195,15,1112,0.013489208,127,1046,0.9526412,36.031475,4
account.1404110275e44637af63fd54ff0ee993,Udore,323,6195,4,866,0.0046189376,120,718,0.83294666,31.023094,4
account.754814279ba74dcba091306d4cf0105f,Fyr-_01,324,6195,11,834,0.013189448,142,970,1.1786149,35.052757,4
account.3acd939ee99f459286a11a073a960840,Harry531,325,6194,12,763,0.015727391,169,1032,1.3741678,30.222805,4
account.283631fccc27422b86cfd49669e675eb,SaoDaiSiNai,326,6194,60,496,0.12096774,345,1375,3.1536698,23.407259,4
account.74feeefa679c4803a91bb78b1b97ae1f,Future1109,327,6194,20,730,0.02739726,161,916,1.2901409,31.861645,4
account.28bbd0bfd1624aa584b41c050244750f,Edwy-wang,328,6194,15,868,0.017281106,195,1297,1.5187354,39.92396,4
account.1459be72d28f4aebbb5f37bcd5188c27,007chen,329,6193,38,747,0.050870147,308,1997,2.8166432,34.4913,4
account.3ad6ff2fca964e15b2b44836c601a038,star_MIRROR_star,330,6192,44,853,0.05158265,194,1401,1.7296296,28.42673,4
account.c52716b3dd9644f29faac5b0e48f2128,Ranran_yangyang,331,6192,16,928,0.01724138,177,1384,1.5175439,37.349136,4
account.0a6430249f804aa68746537a5b54b808,sHeN_C-1976,332,6191,6,1164,0.005154639,150,1373,1.1856649,40.407215,4
